#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  86  96
# Band-Index    1
   2.00103     -5.654279     -5.654278
   2.05769     -5.719281     -5.719280
   2.11436     -5.791273     -5.791272
   2.17103     -5.822106     -5.822106
   2.22769     -5.759497     -5.759496
   2.22769     -5.759497     -5.759496
   2.28958     -5.746961     -5.746961
   2.35146     -5.712738     -5.712738
   2.41334     -5.666126     -5.666126
   2.47523     -5.619995     -5.619995
   2.53711     -5.587021     -5.587021
   2.59900     -5.575286     -5.575286
   2.59900     -5.575286     -5.575286
   2.65566     -5.508475     -5.508474
   2.71233     -5.411574     -5.411573
   2.76900     -5.322765     -5.322764
   2.82566     -5.252825     -5.252825
   2.88233     -5.209629     -5.209628
   2.93899     -5.198198     -5.198198
   2.99566     -5.217350     -5.217350
   3.05233     -5.256897     -5.256896
   3.10899     -5.300710     -5.300710
   3.16566     -5.333583     -5.333583
   3.22233     -5.345645     -5.345645
   3.22233     -5.345645     -5.345646
   3.27906     -5.328203     -5.328203
   3.33579     -5.279797     -5.279797
   3.39252     -5.210694     -5.210694
   3.44925     -5.134343     -5.134343
   3.50598     -5.063917     -5.063916
   3.56272     -5.009216     -5.009215
   3.61945     -4.975381     -4.975380
   3.67618     -4.964037     -4.964036
   3.67618     -4.964037     -4.964036
   3.73806     -4.981269     -4.981268
   3.79995     -5.019921     -5.019920
   3.86183     -5.070749     -5.070747
   3.92371     -5.129021     -5.129020
   3.98560     -5.173752     -5.173750
   4.04748     -5.190216     -5.190214
   4.04748     -5.190216     -5.190214
   4.10421     -5.227383     -5.227381
   4.16094     -5.295063     -5.295062
   4.21767     -5.393809     -5.393808
   4.27441     -5.518322     -5.518322
   4.33114     -5.649967     -5.649967
   4.38787     -5.765012     -5.765012
   4.44460     -5.751404     -5.751405
   4.50133     -5.733764     -5.733765
 
# Band-Index   48
   4.50133     -4.860081     -4.860080
   4.44460     -4.873317     -4.873316
   4.38787     -4.909439     -4.909438
   4.33114     -4.959591     -4.959589
   4.27441     -5.013827     -5.013826
   4.21767     -5.064520     -5.064518
   4.16094     -5.107811     -5.107810
   4.10421     -5.143973     -5.143972
   4.04748     -5.171340     -5.171339
   4.04748     -5.171340     -5.171339
   3.98560     -5.157905     -5.157903
   3.92371     -5.121130     -5.121129
   3.86183     -5.068988     -5.068986
   3.79995     -5.011679     -5.011677
   3.73806     -4.973906     -4.973905
   3.67618     -4.964035     -4.964034
   3.67618     -4.964035     -4.964034
   3.61945     -4.975378     -4.975377
   3.56272     -5.009214     -5.009213
   3.50598     -5.063914     -5.063914
   3.44925     -5.134341     -5.134341
   3.39252     -5.210692     -5.210692
   3.33579     -5.279795     -5.279795
   3.27906     -5.328201     -5.328201
   3.22233     -5.345643     -5.345643
   3.22233     -5.345643     -5.345643
   3.16566     -5.333581     -5.333581
   3.10899     -5.300708     -5.300708
   3.05233     -5.256894     -5.256894
   2.99566     -5.217347     -5.217347
   2.93899     -5.198195     -5.198195
   2.88233     -5.209626     -5.209626
   2.82566     -5.252823     -5.252822
   2.76900     -5.322762     -5.322761
   2.71233     -5.411571     -5.411570
   2.65566     -5.508472     -5.508471
   2.59900     -5.575284     -5.575284
   2.59900     -5.575284     -5.575284
   2.53711     -5.587018     -5.587018
   2.47523     -5.619993     -5.619992
   2.41334     -5.666124     -5.666124
   2.35146     -5.712736     -5.712736
   2.28958     -5.746959     -5.746959
   2.22769     -5.759494     -5.759494
   2.22769     -5.759494     -5.759494
   2.17103     -5.677456     -5.677456
   2.11436     -5.590120     -5.590120
   2.05769     -5.503165     -5.503164
   2.00103     -5.417616     -5.417616
   1.94436     -5.329748     -5.329747
   1.88769     -5.234506     -5.234505
   1.83103     -5.133169     -5.133168
   1.77436     -5.033068     -5.033067
   1.71769     -4.945032     -4.945030
   1.66103     -4.882833     -4.882832
   1.60436     -4.860081     -4.860080
   1.60436     -4.860081     -4.860080
   1.54281     -4.883358     -4.883356
   1.48125     -4.947764     -4.947762
   1.41970     -5.040210     -5.040209
   1.35814     -5.147314     -5.147313
   1.29659     -5.259708     -5.259707
   1.23504     -5.368993     -5.368992
   1.17348     -5.462183     -5.462183
   1.17348     -5.462183     -5.462183
   1.11160     -5.454406     -5.454406
   1.04972     -5.434318     -5.434318
   0.98783     -5.410781     -5.410781
   0.92595     -5.395121     -5.395121
   0.86406     -5.393827     -5.393827
   0.80218     -5.397729     -5.397729
   0.80218     -5.397729     -5.397729
   0.74063     -5.378230     -5.378230
   0.67907     -5.349323     -5.349323
   0.61752     -5.333516     -5.333517
   0.55596     -5.331369     -5.331369
   0.49441     -5.336750     -5.336751
   0.43286     -5.343026     -5.343026
   0.37130     -5.345643     -5.345644
   0.37130     -5.345643     -5.345643
   0.30942     -5.191540     -5.191540
   0.24754     -5.045174     -5.045174
   0.18565     -4.932497     -4.932497
   0.12377     -4.875088     -4.875087
   0.06188     -4.860585     -4.860584
   0.00000     -4.860081     -4.860080
 
# Band-Index   49
   0.00000     -4.090633     -4.090631
   0.06188     -4.170113     -4.170113
   0.12377     -4.295015     -4.295015
   0.18565     -4.378921     -4.378921
   0.24754     -4.388838     -4.388838
   0.30942     -4.329533     -4.329533
   0.37130     -4.219505     -4.219505
   0.37130     -4.219505     -4.219505
   0.43286     -4.214615     -4.214615
   0.49441     -4.199849     -4.199849
   0.55596     -4.176053     -4.176053
   0.61752     -4.146808     -4.146808
   0.67907     -4.117609     -4.117609
   0.74063     -4.094282     -4.094282
   0.80218     -4.084729     -4.084729
   0.80218     -4.084729     -4.084729
   0.86406     -4.101675     -4.101675
   0.92595     -4.144952     -4.144952
   0.98783     -4.198121     -4.198122
   1.04972     -4.245822     -4.245822
   1.11160     -4.277916     -4.277916
   1.17348     -4.289142     -4.289142
   1.17348     -4.289142     -4.289142
   1.23504     -4.338213     -4.338213
   1.29659     -4.347967     -4.347967
   1.35814     -4.318664     -4.318664
   1.41970     -4.254633     -4.254633
   1.48125     -4.159143     -4.159143
   1.54281     -4.094123     -4.094121
   1.60436     -4.090633     -4.090631
   1.60436     -4.090633     -4.090631
   1.66103     -4.084754     -4.084753
   1.71769     -4.066077     -4.066075
   1.77436     -4.032133     -4.032131
   1.83103     -4.023878     -4.023877
   1.88769     -4.026453     -4.026453
   1.94436     -3.985132     -3.985132
   2.00103     -3.965690     -3.965687
   2.05769     -3.971216     -3.971214
   2.11436     -3.944803     -3.944801
   2.17103     -3.880194     -3.880192
   2.22769     -3.783265     -3.783264
   2.22769     -3.783265     -3.783264
   2.28958     -3.776873     -3.776872
   2.35146     -3.757963     -3.757961
   2.41334     -3.727258     -3.727257
   2.47523     -3.685877     -3.685875
   2.53711     -3.637086     -3.637084
   2.59900     -3.604835     -3.604833
   2.59900     -3.604835     -3.604833
   2.65566     -3.602482     -3.602481
   2.71233     -3.609050     -3.609049
   2.76900     -3.655169     -3.655168
   2.82566     -3.756505     -3.756505
   2.88233     -3.886564     -3.886564
   2.93899     -4.007980     -4.007980
   2.99566     -4.100223     -4.100223
   3.05233     -4.160478     -4.160478
   3.10899     -4.195762     -4.195762
   3.16566     -4.213912     -4.213912
   3.22233     -4.219505     -4.219505
   3.22233     -4.219505     -4.219505
   3.27906     -4.211180     -4.211179
   3.33579     -4.186473     -4.186472
   3.39252     -4.146163     -4.146163
   3.44925     -4.091675     -4.091675
   3.50598     -4.026163     -4.026162
   3.56272     -3.957104     -3.957103
   3.61945     -3.899748     -3.899746
   3.67618     -3.876387     -3.876386
   3.67618     -3.876387     -3.876386
   3.73806     -3.933835     -3.933834
   3.79995     -3.956321     -3.956320
   3.86183     -3.940543     -3.940542
   3.92371     -3.935915     -3.935913
   3.98560     -3.993168     -3.993166
   4.04748     -4.013148     -4.013146
   4.04748     -4.013148     -4.013146
   4.10421     -4.010796     -4.010794
   4.16094     -4.006319     -4.006322
   4.21767     -4.007632     -4.007630
   4.27441     -4.021596     -4.021594
   4.33114     -4.044325     -4.044323
   4.38787     -4.067512     -4.067511
   4.44460     -4.084442     -4.084440
   4.50133     -4.090633     -4.090631
 
# Band-Index   50
   4.50133     -3.901057     -3.901055
   4.44460     -3.943864     -3.943863
   4.38787     -3.987407     -3.987406
   4.33114     -3.998672     -3.998671
   4.27441     -3.966202     -3.966201
   4.21767     -3.879787     -3.879787
   4.16094     -3.874658     -3.874656
   4.10421     -3.869629     -3.869626
   4.04748     -3.866827     -3.866824
   4.04748     -3.866827     -3.866824
   3.98560     -3.876278     -3.876275
   3.92371     -3.904929     -3.904927
   3.86183     -3.854035     -3.854033
   3.79995     -3.791128     -3.791127
   3.73806     -3.810206     -3.810205
   3.67618     -3.876386     -3.876385
   3.67618     -3.876386     -3.876385
   3.61945     -3.899747     -3.899746
   3.56272     -3.957103     -3.957102
   3.50598     -4.026162     -4.026161
   3.44925     -4.091675     -4.091674
   3.39252     -4.146163     -4.146162
   3.33579     -4.186472     -4.186472
   3.27906     -4.211179     -4.211179
   3.22233     -4.219505     -4.219504
   3.22233     -4.219505     -4.219504
   3.16566     -4.213912     -4.213912
   3.10899     -4.195762     -4.195762
   3.05233     -4.160477     -4.160477
   2.99566     -4.100222     -4.100222
   2.93899     -4.007979     -4.007979
   2.88233     -3.886563     -3.886563
   2.82566     -3.756505     -3.756504
   2.76900     -3.655168     -3.655167
   2.71233     -3.609050     -3.609048
   2.65566     -3.602482     -3.602479
   2.59900     -3.604835     -3.604832
   2.59900     -3.604835     -3.604832
   2.53711     -3.637085     -3.637083
   2.47523     -3.685876     -3.685874
   2.41334     -3.727258     -3.727256
   2.35146     -3.757962     -3.757961
   2.28958     -3.776873     -3.776872
   2.22769     -3.783264     -3.783263
   2.22769     -3.783264     -3.783263
   2.17103     -3.691652     -3.691652
   2.11436     -3.690698     -3.690699
   2.05769     -3.783365     -3.783365
   2.00103     -3.897060     -3.897061
   1.94436     -3.944752     -3.944749
   1.88769     -3.943224     -3.943222
   1.83103     -3.984107     -3.984105
   1.77436     -3.996696     -3.996695
   1.71769     -3.963268     -3.963267
   1.66103     -3.928164     -3.928163
   1.60436     -3.901057     -3.901055
   1.60436     -3.901057     -3.901055
   1.54281     -4.031741     -4.031741
   1.48125     -4.084890     -4.084889
   1.41970     -4.029704     -4.029702
   1.35814     -3.992348     -3.992348
   1.29659     -4.102669     -4.102670
   1.23504     -4.206790     -4.206791
   1.17348     -4.289141     -4.289141
   1.17348     -4.289141     -4.289141
   1.11160     -4.277915     -4.277916
   1.04972     -4.245820     -4.245821
   0.98783     -4.198120     -4.198121
   0.92595     -4.144951     -4.144951
   0.86406     -4.101674     -4.101675
   0.80218     -4.084728     -4.084728
   0.80218     -4.084728     -4.084728
   0.74063     -4.094281     -4.094282
   0.67907     -4.117609     -4.117609
   0.61752     -4.146807     -4.146807
   0.55596     -4.176052     -4.176052
   0.49441     -4.199848     -4.199848
   0.43286     -4.214615     -4.214614
   0.37130     -4.219504     -4.219504
   0.37130     -4.219505     -4.219504
   0.30942     -4.080768     -4.080767
   0.24754     -3.944386     -3.944385
   0.18565     -3.861310     -3.861309
   0.12377     -3.863339     -3.863337
   0.06188     -3.889649     -3.889647
   0.00000     -3.901057     -3.901055
 
# Band-Index   51
   0.00000     -3.825820     -3.825821
   0.06188     -3.761069     -3.761069
   0.12377     -3.722421     -3.722420
   0.18565     -3.679964     -3.679963
   0.24754     -3.634056     -3.634054
   0.30942     -3.592094     -3.592092
   0.37130     -3.572572     -3.572570
   0.37130     -3.572572     -3.572570
   0.43286     -3.576230     -3.576228
   0.49441     -3.584188     -3.584187
   0.55596     -3.588199     -3.588197
   0.61752     -3.582477     -3.582476
   0.67907     -3.587743     -3.587743
   0.74063     -3.623343     -3.623343
   0.80218     -3.643876     -3.643877
   0.80218     -3.643876     -3.643877
   0.86406     -3.627652     -3.627652
   0.92595     -3.580097     -3.580097
   0.98783     -3.507520     -3.507519
   1.04972     -3.426373     -3.426372
   1.11160     -3.362527     -3.362525
   1.17348     -3.338815     -3.338813
   1.17348     -3.338815     -3.338813
   1.23504     -3.492464     -3.492462
   1.29659     -3.720798     -3.720796
   1.35814     -3.908155     -3.908153
   1.41970     -3.891901     -3.891901
   1.48125     -3.814879     -3.814880
   1.54281     -3.762341     -3.762341
   1.60436     -3.825820     -3.825821
   1.60436     -3.825820     -3.825821
   1.66103     -3.776739     -3.776740
   1.71769     -3.717155     -3.717155
   1.77436     -3.684854     -3.684854
   1.83103     -3.701260     -3.701259
   1.88769     -3.709355     -3.709354
   1.94436     -3.640900     -3.640899
   2.00103     -3.514163     -3.514161
   2.05769     -3.371406     -3.371404
   2.11436     -3.258713     -3.258711
   2.17103     -3.230370     -3.230369
   2.22769     -3.225722     -3.225720
   2.22769     -3.225722     -3.225720
   2.28958     -3.233180     -3.233179
   2.35146     -3.257434     -3.257433
   2.41334     -3.302511     -3.302510
   2.47523     -3.368499     -3.368498
   2.53711     -3.442846     -3.442846
   2.59900     -3.486139     -3.486139
   2.59900     -3.486139     -3.486139
   2.65566     -3.473962     -3.473962
   2.71233     -3.436286     -3.436285
   2.76900     -3.379931     -3.379929
   2.82566     -3.322757     -3.322756
   2.88233     -3.336797     -3.336795
   2.93899     -3.426094     -3.426092
   2.99566     -3.501127     -3.501126
   3.05233     -3.548685     -3.548683
   3.10899     -3.569447     -3.569445
   3.16566     -3.573247     -3.573245
   3.22233     -3.572572     -3.572570
   3.22233     -3.572572     -3.572570
   3.27906     -3.567971     -3.567969
   3.33579     -3.551809     -3.551807
   3.39252     -3.519595     -3.519593
   3.44925     -3.469476     -3.469474
   3.50598     -3.405706     -3.405705
   3.56272     -3.340563     -3.340561
   3.61945     -3.296335     -3.296334
   3.67618     -3.286272     -3.286272
   3.67618     -3.286272     -3.286270
   3.73806     -3.393007     -3.393010
   3.79995     -3.469759     -3.469758
   3.86183     -3.516730     -3.516730
   3.92371     -3.528563     -3.528563
   3.98560     -3.505984     -3.505985
   4.04748     -3.485950     -3.485950
   4.04748     -3.485950     -3.485950
   4.10421     -3.576421     -3.576421
   4.16094     -3.739228     -3.739228
   4.21767     -3.871726     -3.871724
   4.27441     -3.851431     -3.851429
   4.33114     -3.816529     -3.816527
   4.38787     -3.777682     -3.777681
   4.44460     -3.775184     -3.775184
   4.50133     -3.825820     -3.825821
 
# Band-Index   52
   4.50133     -3.737988     -3.737988
   4.44460     -3.748207     -3.748207
   4.38787     -3.710411     -3.710411
   4.33114     -3.659811     -3.659811
   4.27441     -3.616402     -3.616403
   4.21767     -3.571872     -3.571872
   4.16094     -3.525946     -3.525946
   4.10421     -3.487724     -3.487724
   4.04748     -3.477648     -3.477648
   4.04748     -3.477648     -3.477648
   3.98560     -3.464610     -3.464610
   3.92371     -3.426146     -3.426146
   3.86183     -3.388897     -3.388896
   3.79995     -3.407636     -3.407633
   3.73806     -3.322236     -3.322240
   3.67618     -3.286268     -3.286266
   3.67618     -3.286268     -3.286271
   3.61945     -3.296335     -3.296333
   3.56272     -3.340562     -3.340561
   3.50598     -3.405706     -3.405704
   3.44925     -3.469475     -3.469473
   3.39252     -3.519594     -3.519592
   3.33579     -3.551808     -3.551806
   3.27906     -3.567970     -3.567968
   3.22233     -3.572571     -3.572569
   3.22233     -3.572571     -3.572569
   3.16566     -3.573246     -3.573244
   3.10899     -3.569446     -3.569444
   3.05233     -3.548684     -3.548682
   2.99566     -3.501126     -3.501125
   2.93899     -3.426093     -3.426091
   2.88233     -3.336795     -3.336794
   2.82566     -3.322756     -3.322754
   2.76900     -3.379930     -3.379928
   2.71233     -3.436285     -3.436284
   2.65566     -3.473962     -3.473961
   2.59900     -3.486139     -3.486138
   2.59900     -3.486139     -3.486138
   2.53711     -3.442846     -3.442845
   2.47523     -3.368498     -3.368497
   2.41334     -3.302511     -3.302510
   2.35146     -3.257434     -3.257432
   2.28958     -3.233179     -3.233178
   2.22769     -3.225721     -3.225720
   2.22769     -3.225721     -3.225720
   2.17103     -3.217052     -3.217051
   2.11436     -3.134274     -3.134272
   2.05769     -3.206219     -3.206219
   2.00103     -3.297922     -3.297921
   1.94436     -3.399824     -3.399822
   1.88769     -3.502914     -3.502912
   1.83103     -3.593112     -3.593110
   1.77436     -3.638539     -3.638535
   1.71769     -3.683580     -3.683580
   1.66103     -3.734363     -3.734363
   1.60436     -3.737988     -3.737988
   1.60436     -3.737988     -3.737988
   1.54281     -3.665561     -3.665561
   1.48125     -3.469091     -3.469090
   1.41970     -3.362549     -3.362549
   1.35814     -3.345065     -3.345064
   1.29659     -3.332046     -3.332045
   1.23504     -3.320594     -3.320593
   1.17348     -3.338815     -3.338813
   1.17348     -3.338815     -3.338813
   1.11160     -3.362526     -3.362524
   1.04972     -3.426373     -3.426371
   0.98783     -3.507519     -3.507518
   0.92595     -3.580096     -3.580096
   0.86406     -3.627652     -3.627652
   0.80218     -3.643876     -3.643876
   0.80218     -3.643876     -3.643876
   0.74063     -3.623342     -3.623342
   0.67907     -3.587742     -3.587742
   0.61752     -3.582476     -3.582475
   0.55596     -3.588198     -3.588197
   0.49441     -3.584187     -3.584186
   0.43286     -3.576229     -3.576227
   0.37130     -3.572571     -3.572569
   0.37130     -3.572571     -3.572569
   0.30942     -3.587859     -3.587858
   0.24754     -3.629431     -3.629430
   0.18565     -3.656675     -3.656673
   0.12377     -3.631197     -3.631195
   0.06188     -3.713327     -3.713327
   0.00000     -3.737988     -3.737988
 
# Band-Index   53
   0.00000     -3.599445     -3.599442
   0.06188     -3.606607     -3.606604
   0.12377     -3.578044     -3.578044
   0.18565     -3.409054     -3.409053
   0.24754     -3.233540     -3.233540
   0.30942     -3.075203     -3.075202
   0.37130     -2.942996     -2.942996
   0.37130     -2.942996     -2.942996
   0.43286     -2.963235     -2.963235
   0.49441     -3.044510     -3.044511
   0.55596     -3.163946     -3.163946
   0.61752     -3.271769     -3.271769
   0.67907     -3.310199     -3.310198
   0.74063     -3.242383     -3.242382
   0.80218     -3.153063     -3.153062
   0.80218     -3.153063     -3.153062
   0.86406     -3.172867     -3.172865
   0.92595     -3.179461     -3.179460
   0.98783     -3.162681     -3.162680
   1.04972     -3.136533     -3.136531
   1.11160     -3.110740     -3.110739
   1.17348     -3.098460     -3.098459
   1.17348     -3.098460     -3.098459
   1.23504     -3.222682     -3.222681
   1.29659     -3.244826     -3.244824
   1.35814     -3.262553     -3.262549
   1.41970     -3.325169     -3.325165
   1.48125     -3.437782     -3.437779
   1.54281     -3.547679     -3.547676
   1.60436     -3.599445     -3.599442
   1.60436     -3.599445     -3.599442
   1.66103     -3.601402     -3.601399
   1.71769     -3.614961     -3.614959
   1.77436     -3.567173     -3.567173
   1.83103     -3.429476     -3.429477
   1.88769     -3.275131     -3.275131
   1.94436     -3.114477     -3.114485
   2.00103     -2.962323     -2.962322
   2.05769     -2.931782     -2.931780
   2.11436     -3.114084     -3.114084
   2.17103     -3.004699     -3.004698
   2.22769     -2.905357     -2.905355
   2.22769     -2.905357     -2.905355
   2.28958     -2.902815     -2.902813
   2.35146     -2.896940     -2.896938
   2.41334     -2.894024     -2.894023
   2.47523     -2.900615     -2.900614
   2.53711     -2.911004     -2.911003
   2.59900     -2.915495     -2.915495
   2.59900     -2.915495     -2.915495
   2.65566     -2.958118     -2.958118
   2.71233     -3.054697     -3.054697
   2.76900     -3.151358     -3.151358
   2.82566     -3.230403     -3.230403
   2.88233     -3.246216     -3.246215
   2.93899     -3.183463     -3.183462
   2.99566     -3.112732     -3.112732
   3.05233     -3.042930     -3.042930
   3.10899     -2.985251     -2.985252
   3.16566     -2.952066     -2.952067
   3.22233     -2.942996     -2.942996
   3.22233     -2.942996     -2.942996
   3.27906     -2.941798     -2.941799
   3.33579     -2.947379     -2.947379
   3.39252     -2.966754     -2.966753
   3.44925     -2.997206     -2.997205
   3.50598     -3.042136     -3.042134
   3.56272     -3.098802     -3.098801
   3.61945     -3.140678     -3.140676
   3.67618     -3.149422     -3.149420
   3.67618     -3.149422     -3.149420
   3.73806     -3.156788     -3.156787
   3.79995     -3.223070     -3.223075
   3.86183     -3.302849     -3.302844
   3.92371     -3.229648     -3.229647
   3.98560     -3.125118     -3.125116
   4.04748     -3.077595     -3.077593
   4.04748     -3.077595     -3.077593
   4.10421     -3.063487     -3.063486
   4.16094     -3.026545     -3.026543
   4.21767     -3.105352     -3.105351
   4.27441     -3.267432     -3.267431
   4.33114     -3.411572     -3.411571
   4.38787     -3.519059     -3.519057
   4.44460     -3.580866     -3.580863
   4.50133     -3.599445     -3.599442
 
# Band-Index   54
   4.50133     -3.179418     -3.179418
   4.44460     -3.150583     -3.150582
   4.38787     -3.061311     -3.061310
   4.33114     -2.931604     -2.931602
   4.27441     -2.944960     -2.944957
   4.21767     -2.982751     -2.982749
   4.16094     -2.967436     -2.967436
   4.10421     -2.969072     -2.969071
   4.04748     -2.977249     -2.977249
   4.04748     -2.977249     -2.977249
   3.98560     -2.921604     -2.921604
   3.92371     -2.800142     -2.800141
   3.86183     -2.787235     -2.787232
   3.79995     -2.963942     -2.963945
   3.73806     -3.055873     -3.055872
   3.67618     -3.149421     -3.149418
   3.67618     -3.149421     -3.149418
   3.61945     -3.140677     -3.140674
   3.56272     -3.098802     -3.098800
   3.50598     -3.042135     -3.042133
   3.44925     -2.997205     -2.997204
   3.39252     -2.966753     -2.966752
   3.33579     -2.947379     -2.947378
   3.27906     -2.941798     -2.941798
   3.22233     -2.942995     -2.942996
   3.22233     -2.942995     -2.942996
   3.16566     -2.952066     -2.952066
   3.10899     -2.985251     -2.985251
   3.05233     -3.042930     -3.042930
   2.99566     -3.112732     -3.112732
   2.93899     -3.183462     -3.183461
   2.88233     -3.246215     -3.246214
   2.82566     -3.230402     -3.230402
   2.76900     -3.151356     -3.151356
   2.71233     -3.054696     -3.054696
   2.65566     -2.958117     -2.958117
   2.59900     -2.915494     -2.915494
   2.59900     -2.915494     -2.915494
   2.53711     -2.911003     -2.911003
   2.47523     -2.900614     -2.900613
   2.41334     -2.894023     -2.894022
   2.35146     -2.896939     -2.896938
   2.28958     -2.902814     -2.902813
   2.22769     -2.905355     -2.905354
   2.22769     -2.905355     -2.905354
   2.17103     -2.837407     -2.837405
   2.11436     -2.806252     -2.806250
   2.05769     -2.812067     -2.812066
   2.00103     -2.845217     -2.845215
   1.94436     -2.884462     -2.884461
   1.88769     -2.936192     -2.936190
   1.83103     -2.998473     -2.998472
   1.77436     -3.067760     -3.067759
   1.71769     -3.129428     -3.129428
   1.66103     -3.167513     -3.167513
   1.60436     -3.179418     -3.179418
   1.60436     -3.179418     -3.179418
   1.54281     -3.202942     -3.202941
   1.48125     -3.224945     -3.224944
   1.41970     -3.131871     -3.131870
   1.35814     -2.988780     -2.988778
   1.29659     -2.889503     -2.889500
   1.23504     -2.852422     -2.852420
   1.17348     -3.098459     -3.098458
   1.17348     -3.098459     -3.098458
   1.11160     -3.110739     -3.110738
   1.04972     -3.136532     -3.136530
   0.98783     -3.162680     -3.162678
   0.92595     -3.179461     -3.179458
   0.86406     -3.172867     -3.172864
   0.80218     -3.153063     -3.153060
   0.80218     -3.153063     -3.153060
   0.74063     -3.242382     -3.242380
   0.67907     -3.310198     -3.310197
   0.61752     -3.271768     -3.271768
   0.55596     -3.163946     -3.163945
   0.49441     -3.044510     -3.044510
   0.43286     -2.963234     -2.963235
   0.37130     -2.942995     -2.942996
   0.37130     -2.942995     -2.942996
   0.30942     -2.822915     -2.822916
   0.24754     -2.941447     -2.941445
   0.18565     -3.041260     -3.041259
   0.12377     -3.113948     -3.113948
   0.06188     -3.161917     -3.161916
   0.00000     -3.179418     -3.179418
 
# Band-Index   55
   0.00000     -2.895296     -2.895293
   0.06188     -2.910951     -2.910948
   0.12377     -2.933470     -2.933466
   0.18565     -2.921532     -2.921528
   0.24754     -2.857433     -2.857429
   0.30942     -2.812372     -2.812369
   0.37130     -2.686169     -2.686166
   0.37130     -2.686169     -2.686166
   0.43286     -2.724776     -2.724772
   0.49441     -2.731811     -2.731808
   0.55596     -2.705636     -2.705632
   0.61752     -2.703109     -2.703105
   0.67907     -2.768003     -2.768000
   0.74063     -2.903561     -2.903559
   0.80218     -3.014923     -3.014922
   0.80218     -3.014923     -3.014922
   0.86406     -2.941827     -2.941826
   0.92595     -2.800871     -2.800870
   0.98783     -2.692118     -2.692116
   1.04972     -2.678769     -2.678766
   1.11160     -2.680411     -2.680408
   1.17348     -2.678967     -2.678964
   1.17348     -2.678967     -2.678964
   1.23504     -2.774843     -2.774840
   1.29659     -2.770108     -2.770106
   1.35814     -2.939983     -2.939981
   1.41970     -3.020342     -3.020341
   1.48125     -2.967527     -2.967526
   1.54281     -2.879085     -2.879083
   1.60436     -2.895296     -2.895293
   1.60436     -2.895296     -2.895293
   1.66103     -2.882402     -2.882399
   1.71769     -2.842748     -2.842745
   1.77436     -2.771534     -2.771531
   1.83103     -2.691899     -2.691901
   1.88769     -2.634387     -2.634374
   1.94436     -2.632462     -2.632461
   2.00103     -2.633176     -2.633175
   2.05769     -2.799627     -2.799624
   2.11436     -2.709414     -2.709413
   2.17103     -2.632157     -2.632155
   2.22769     -2.586211     -2.586209
   2.22769     -2.586211     -2.586209
   2.28958     -2.598568     -2.598565
   2.35146     -2.627109     -2.627107
   2.41334     -2.646920     -2.646917
   2.47523     -2.628241     -2.628238
   2.53711     -2.562976     -2.562973
   2.59900     -2.494346     -2.494343
   2.59900     -2.494346     -2.494343
   2.65566     -2.557612     -2.557609
   2.71233     -2.660403     -2.660400
   2.76900     -2.748777     -2.748774
   2.82566     -2.771761     -2.771758
   2.88233     -2.718192     -2.718188
   2.93899     -2.658957     -2.658953
   2.99566     -2.657217     -2.657213
   3.05233     -2.682608     -2.682604
   3.10899     -2.698981     -2.698977
   3.16566     -2.694648     -2.694645
   3.22233     -2.686169     -2.686166
   3.22233     -2.686169     -2.686166
   3.27906     -2.681072     -2.681069
   3.33579     -2.676942     -2.676939
   3.39252     -2.706299     -2.706295
   3.44925     -2.749632     -2.749628
   3.50598     -2.792295     -2.792293
   3.56272     -2.833753     -2.833752
   3.61945     -2.875191     -2.875191
   3.67618     -2.895351     -2.895350
   3.67618     -2.895351     -2.895350
   3.73806     -2.954782     -2.954779
   3.79995     -2.783071     -2.783069
   3.86183     -2.707456     -2.707455
   3.92371     -2.722315     -2.722315
   3.98560     -2.759147     -2.759147
   4.04748     -2.770011     -2.770011
   4.04748     -2.770011     -2.770011
   4.10421     -2.816599     -2.816599
   4.16094     -2.908915     -2.908914
   4.21767     -2.874942     -2.874941
   4.27441     -2.799959     -2.799958
   4.33114     -2.896548     -2.896547
   4.38787     -2.900265     -2.900263
   4.44460     -2.895950     -2.895947
   4.50133     -2.895296     -2.895293
 
# Band-Index   56
   4.50133     -2.828951     -2.828948
   4.44460     -2.799985     -2.799983
   4.38787     -2.726093     -2.726091
   4.33114     -2.712701     -2.712700
   4.27441     -2.722473     -2.722473
   4.21767     -2.519988     -2.519987
   4.16094     -2.425750     -2.425749
   4.10421     -2.476946     -2.476945
   4.04748     -2.547172     -2.547171
   4.04748     -2.547172     -2.547171
   3.98560     -2.555562     -2.555562
   3.92371     -2.628822     -2.628819
   3.86183     -2.643474     -2.643472
   3.79995     -2.632224     -2.632224
   3.73806     -2.725206     -2.725206
   3.67618     -2.895350     -2.895350
   3.67618     -2.895350     -2.895350
   3.61945     -2.875191     -2.875190
   3.56272     -2.833753     -2.833751
   3.50598     -2.792295     -2.792292
   3.44925     -2.749631     -2.749628
   3.39252     -2.706298     -2.706295
   3.33579     -2.676941     -2.676938
   3.27906     -2.681071     -2.681068
   3.22233     -2.686168     -2.686165
   3.22233     -2.686168     -2.686165
   3.16566     -2.694647     -2.694644
   3.10899     -2.698980     -2.698976
   3.05233     -2.682606     -2.682603
   2.99566     -2.657216     -2.657212
   2.93899     -2.658955     -2.658952
   2.88233     -2.718190     -2.718187
