#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  98  96
# Band-Index    1
   3.62557    -15.409779    -15.409779
   3.57089    -15.409521    -15.409521
   3.51620    -15.408707    -15.408706
   3.46152    -15.407262    -15.407262
   3.40684    -15.405311    -15.405311
   3.35215    -15.403273    -15.403273
   3.29747    -15.401830    -15.401830
   3.24279    -15.401720    -15.401720
   3.18811    -15.403413    -15.403412
   3.13342    -15.406910    -15.406910
   3.07874    -15.411625    -15.411625
   3.02406    -15.416456    -15.416456
   2.96937    -15.420094    -15.420094
   2.91469    -15.421452    -15.421451
   2.91469    -15.421452    -15.421451
   2.85647    -15.421462    -15.421461
   2.79826    -15.421551    -15.421550
   2.74004    -15.421837    -15.421836
   2.68182    -15.422381    -15.422381
   2.62360    -15.423094    -15.423093
   2.56539    -15.423716    -15.423715
   2.50717    -15.423967    -15.423967
   2.50717    -15.423967    -15.423967
   2.45249    -15.413653    -15.413653
   2.39780    -15.403200    -15.403200
   2.34312    -15.393923    -15.393924
   2.28844    -15.386639    -15.386639
   2.23375    -15.381828    -15.381828
   2.17907    -15.379830    -15.379830
   2.12439    -15.381141    -15.381142
   2.06971    -15.386431    -15.386432
   2.01502    -15.396452    -15.396452
   1.96034    -15.411396    -15.411396
   1.90566    -15.409630    -15.409629
   1.85097    -15.407688    -15.407688
   1.79629    -15.407041    -15.407041
   1.79629    -15.407041    -15.407041
   1.73496    -15.407353    -15.407352
   1.67364    -15.408235    -15.408235
   1.61231    -15.409535    -15.409535
   1.55098    -15.411086    -15.411085
   1.48965    -15.412764    -15.412764
   1.42832    -15.414550    -15.414550
   1.36700    -15.416538    -15.416538
   1.30567    -15.418773    -15.418773
   1.30567    -15.418773    -15.418773
   1.24745    -15.417050    -15.417049
   1.18923    -15.412273    -15.412272
   1.13102    -15.405486    -15.405485
   1.07280    -15.398108    -15.398108
   1.01458    -15.391595    -15.391594
   0.95636    -15.387158    -15.387158
   0.89815    -15.385584    -15.385584
   0.89815    -15.385584    -15.385584
   0.83682    -15.386431    -15.386431
   0.77549    -15.388871    -15.388871
   0.71416    -15.392603    -15.392602
   0.65283    -15.397140    -15.397140
   0.59151    -15.401842    -15.401841
   0.53018    -15.405957    -15.405957
   0.46885    -15.408772    -15.408771
   0.40752    -15.409779    -15.409779
   0.40752    -15.409779    -15.409779
   0.34931    -15.409241    -15.409241
   0.29109    -15.409522    -15.409522
   0.23287    -15.409850    -15.409850
   0.17465    -15.409569    -15.409569
   0.11644    -15.408627    -15.408626
   0.05822    -15.407529    -15.407529
   0.00000    -15.407041    -15.407041
 
# Band-Index   25
   0.00000    -15.189946    -15.189948
   0.05822    -15.188630    -15.188631
   0.11644    -15.186413    -15.186414
   0.17465    -15.183748    -15.183749
   0.23287    -15.180177    -15.180177
   0.29109    -15.175454    -15.175455
   0.34931    -15.169461    -15.169462
   0.40752    -15.162201    -15.162201
   0.40752    -15.162201    -15.162201
   0.46885    -15.161860    -15.161860
   0.53018    -15.160894    -15.160894
   0.59151    -15.159380    -15.159381
   0.65283    -15.157486    -15.157486
   0.71416    -15.155465    -15.155465
   0.77549    -15.153638    -15.153639
   0.83682    -15.152349    -15.152350
   0.89815    -15.151880    -15.151880
   0.89815    -15.151880    -15.151880
   0.95636    -15.156244    -15.156245
   1.01458    -15.165826    -15.165826
   1.07280    -15.176113    -15.176114
   1.13102    -15.184970    -15.184971
   1.18923    -15.191549    -15.191550
   1.24745    -15.195548    -15.195549
   1.30567    -15.196888    -15.196889
   1.30567    -15.196888    -15.196889
   1.36700    -15.199401    -15.199402
   1.42832    -15.201583    -15.201584
   1.48965    -15.202768    -15.202769
   1.55098    -15.202447    -15.202448
   1.61231    -15.200267    -15.200268
   1.67364    -15.196358    -15.196359
   1.73496    -15.192010    -15.192011
   1.79629    -15.189946    -15.189948
   1.79629    -15.189946    -15.189948
   1.85097    -15.190888    -15.190889
   1.90566    -15.193354    -15.193355
   1.96034    -15.196650    -15.196651
   2.01502    -15.200229    -15.200230
   2.06971    -15.203787    -15.203789
   2.12439    -15.207160    -15.207161
   2.17907    -15.210174    -15.210175
   2.23375    -15.212578    -15.212579
   2.28844    -15.214069    -15.214070
   2.34312    -15.214416    -15.214417
   2.39780    -15.213547    -15.213548
   2.45249    -15.211596    -15.211597
   2.50717    -15.208985    -15.208986
   2.50717    -15.208985    -15.208986
   2.56539    -15.207277    -15.207278
   2.62360    -15.202163    -15.202164
   2.68182    -15.193801    -15.193802
   2.74004    -15.182714    -15.182714
   2.79826    -15.170163    -15.170164
   2.85647    -15.158868    -15.158869
   2.91469    -15.153872    -15.153872
   2.91469    -15.153872    -15.153872
   2.96937    -15.153900    -15.153900
   3.02406    -15.153981    -15.153982
   3.07874    -15.154166    -15.154167
   3.13342    -15.154506    -15.154507
   3.18811    -15.155062    -15.155063
   3.24279    -15.155858    -15.155858
   3.29747    -15.156877    -15.156877
   3.35215    -15.158053    -15.158053
   3.40684    -15.159282    -15.159283
   3.46152    -15.160432    -15.160432
   3.51620    -15.161372    -15.161372
   3.57089    -15.161982    -15.161982
   3.62557    -15.162201    -15.162201
   3.62557    -15.162201    -15.162201
   3.68279    -15.162612    -15.162612
   3.74000    -15.163839    -15.163840
   3.79722    -15.165802    -15.165803
   3.85443    -15.168346    -15.168347
   3.91165    -15.171190    -15.171191
   3.96887    -15.173967    -15.173967
   4.02608    -15.176301    -15.176302
   4.08330    -15.177854    -15.177854
   4.14052    -15.178392    -15.178392
   4.14052    -15.178392    -15.178392
   4.19873    -15.192180    -15.192181
   4.25695    -15.203269    -15.203270
   4.31517    -15.211580    -15.211581
   4.37339    -15.217205    -15.217206
   4.43160    -15.220386    -15.220387
   4.48982    -15.221613    -15.221614
   4.54804    -15.221807    -15.221808
   4.54804    -15.221807    -15.221808
   4.60526    -15.221077    -15.221078
   4.66247    -15.218861    -15.218862
   4.71969    -15.215111    -15.215112
   4.77691    -15.209880    -15.209881
   4.83412    -15.203517    -15.203518
   4.89134    -15.196733    -15.196734
   4.94856    -15.190581    -15.190582
   5.00577    -15.189897    -15.189899
   5.06299    -15.189946    -15.189948
 
# Band-Index   26
   5.06299    -15.184681    -15.184682
   5.00577    -15.186245    -15.186246
   4.94856    -15.189773    -15.189775
   4.89134    -15.189604    -15.189606
   4.83412    -15.189449    -15.189451
   4.77691    -15.189349    -15.189351
   4.71969    -15.189315    -15.189316
   4.66247    -15.189332    -15.189334
   4.60526    -15.189363    -15.189364
   4.54804    -15.189378    -15.189379
   4.54804    -15.189378    -15.189379
   4.48982    -15.185742    -15.185744
   4.43160    -15.175774    -15.175775
   4.37339    -15.161250    -15.161251
   4.31517    -15.143848    -15.143849
   4.25695    -15.144239    -15.144239
   4.19873    -15.162180    -15.162181
   4.14052    -15.178362    -15.178363
   4.14052    -15.178362    -15.178363
   4.08330    -15.177812    -15.177812
   4.02608    -15.176237    -15.176238
   3.96887    -15.173885    -15.173885
   3.91165    -15.171096    -15.171097
   3.85443    -15.168247    -15.168248
   3.79722    -15.165704    -15.165704
   3.74000    -15.163743    -15.163744
   3.68279    -15.162519    -15.162520
   3.62557    -15.162110    -15.162110
   3.62557    -15.162110    -15.162110
   3.57089    -15.161890    -15.161891
   3.51620    -15.161278    -15.161279
   3.46152    -15.160333    -15.160333
   3.40684    -15.159167    -15.159168
   3.35215    -15.157902    -15.157903
   3.29747    -15.156669    -15.156670
   3.24279    -15.155576    -15.155577
   3.18811    -15.154697    -15.154697
   3.13342    -15.154055    -15.154056
   3.07874    -15.153638    -15.153638
   3.02406    -15.153390    -15.153391
   2.96937    -15.153269    -15.153269
   2.91469    -15.153227    -15.153228
   2.91469    -15.153227    -15.153228
   2.85647    -15.158276    -15.158276
   2.79826    -15.169659    -15.169659
   2.74004    -15.182291    -15.182291
   2.68182    -15.193452    -15.193453
   2.62360    -15.201881    -15.201882
   2.56539    -15.207043    -15.207044
   2.50717    -15.208770    -15.208771
   2.50717    -15.208770    -15.208771
   2.45249    -15.205776    -15.205777
   2.39780    -15.202608    -15.202609
   2.34312    -15.199582    -15.199583
   2.28844    -15.196808    -15.196809
   2.23375    -15.194315    -15.194316
   2.17907    -15.192096    -15.192097
   2.12439    -15.190156    -15.190157
   2.06971    -15.188491    -15.188492
   2.01502    -15.187112    -15.187113
   1.96034    -15.186040    -15.186041
   1.90566    -15.185282    -15.185283
   1.85097    -15.184832    -15.184832
   1.79629    -15.184681    -15.184682
   1.79629    -15.184681    -15.184682
   1.73496    -15.184847    -15.184847
   1.67364    -15.185352    -15.185353
   1.61231    -15.186224    -15.186224
   1.55098    -15.187508    -15.187509
   1.48965    -15.189235    -15.189236
   1.42832    -15.191408    -15.191409
   1.36700    -15.193955    -15.193955
   1.30567    -15.196557    -15.196557
   1.30567    -15.196557    -15.196557
   1.24745    -15.195213    -15.195213
   1.18923    -15.191205    -15.191205
   1.13102    -15.184617    -15.184617
   1.07280    -15.175746    -15.175747
   1.01458    -15.165424    -15.165424
   0.95636    -15.155775    -15.155775
   0.89815    -15.151361    -15.151362
   0.89815    -15.151361    -15.151362
   0.83682    -15.151851    -15.151852
   0.77549    -15.153195    -15.153195
   0.71416    -15.155097    -15.155097
   0.65283    -15.157201    -15.157201
   0.59151    -15.159172    -15.159173
   0.53018    -15.160748    -15.160749
   0.46885    -15.161755    -15.161755
   0.40752    -15.162110    -15.162110
   0.40752    -15.162110    -15.162110
   0.34931    -15.153559    -15.153560
   0.29109    -15.143821    -15.143822
   0.23287    -15.144894    -15.144895
   0.17465    -15.161396    -15.161397
   0.11644    -15.174508    -15.174509
   0.05822    -15.182468    -15.182469
   0.00000    -15.184681    -15.184682
 
# Band-Index   27
   0.00000    -15.092763    -15.092763
   0.05822    -15.099229    -15.099230
   0.11644    -15.110252    -15.110253
   0.17465    -15.121829    -15.121829
   0.23287    -15.133155    -15.133155
   0.29109    -15.126443    -15.126445
   0.34931    -15.107376    -15.107377
   0.40752    -15.089196    -15.089198
   0.40752    -15.089196    -15.089198
   0.46885    -15.089306    -15.089307
   0.53018    -15.089652    -15.089653
   0.59151    -15.090233    -15.090235
   0.65283    -15.091008    -15.091010
   0.71416    -15.091870    -15.091871
   0.77549    -15.092683    -15.092684
   0.83682    -15.093301    -15.093302
   0.89815    -15.093527    -15.093528
   0.89815    -15.093527    -15.093528
   0.95636    -15.088675    -15.088676
   1.01458    -15.077941    -15.077942
   1.07280    -15.066510    -15.066511
   1.13102    -15.057316    -15.057317
   1.18923    -15.051450    -15.051451
   1.24745    -15.048491    -15.048492
   1.30567    -15.047618    -15.047619
   1.30567    -15.047618    -15.047619
   1.36700    -15.052554    -15.052555
   1.42832    -15.057830    -15.057831
   1.48965    -15.062993    -15.062994
   1.55098    -15.067802    -15.067803
   1.61231    -15.071978    -15.071979
   1.67364    -15.075250    -15.075250
   1.73496    -15.087036    -15.087036
   1.79629    -15.092763    -15.092763
   1.79629    -15.092763    -15.092763
   1.85097    -15.089674    -15.089675
   1.90566    -15.081404    -15.081404
   1.96034    -15.076467    -15.076468
   2.01502    -15.075388    -15.075389
   2.06971    -15.074142    -15.074143
   2.12439    -15.072748    -15.072748
   2.17907    -15.071143    -15.071144
   2.23375    -15.069175    -15.069176
   2.28844    -15.066607    -15.066608
   2.34312    -15.063270    -15.063271
   2.39780    -15.059104    -15.059105
   2.45249    -15.054247    -15.054248
   2.50717    -15.049386    -15.049387
   2.50717    -15.049386    -15.049387
   2.56539    -15.049621    -15.049622
   2.62360    -15.050750    -15.050751
   2.68182    -15.054068    -15.054069
   2.74004    -15.061016    -15.061018
   2.79826    -15.071210    -15.071211
   2.85647    -15.081508    -15.081509
   2.91469    -15.086267    -15.086268
   2.91469    -15.086267    -15.086268
   2.96937    -15.086456    -15.086457
   3.02406    -15.086999    -15.087000
   3.07874    -15.087814    -15.087815
   3.13342    -15.088754    -15.088756
   3.18811    -15.089628    -15.089629
   3.24279    -15.090247    -15.090249
   3.29747    -15.090505    -15.090506
   3.35215    -15.090423    -15.090424
   3.40684    -15.090119    -15.090121
   3.46152    -15.089752    -15.089754
   3.51620    -15.089445    -15.089446
   3.57089    -15.089256    -15.089257
   3.62557    -15.089196    -15.089198
   3.62557    -15.089196    -15.089198
   3.68279    -15.089194    -15.089195
   3.74000    -15.089191    -15.089192
   3.79722    -15.089176    -15.089177
   3.85443    -15.089145    -15.089147
   3.91165    -15.089101    -15.089102
   3.96887    -15.089047    -15.089049
   4.02608    -15.088994    -15.088996
   4.08330    -15.088958    -15.088960
   4.14052    -15.088944    -15.088945
   4.14052    -15.088944    -15.088945
   4.19873    -15.106391    -15.106392
   4.25695    -15.125103    -15.125105
   4.31517    -15.125550    -15.125551
   4.37339    -15.107386    -15.107387
   4.43160    -15.091244    -15.091244
   4.48982    -15.079168    -15.079169
   4.54804    -15.074370    -15.074370
   4.54804    -15.074370    -15.074370
   4.60526    -15.074405    -15.074405
   4.66247    -15.074514    -15.074514
   4.71969    -15.074736    -15.074737
   4.77691    -15.075120    -15.075120
   4.83412    -15.075696    -15.075697
   4.89134    -15.076430    -15.076430
   4.94856    -15.082633    -15.082633
   5.00577    -15.090064    -15.090064
   5.06299    -15.092763    -15.092763
 
# Band-Index   28
   5.06299    -15.078061    -15.078062
   5.00577    -15.077825    -15.077826
   4.94856    -15.077210    -15.077211
   4.89134    -15.072264    -15.072265
   4.83412    -15.061271    -15.061271
   4.77691    -15.051529    -15.051529
   4.71969    -15.043973    -15.043974
   4.66247    -15.038791    -15.038792
   4.60526    -15.035824    -15.035825
   4.54804    -15.035472    -15.035473
   4.54804    -15.035472    -15.035473
   4.48982    -15.035043    -15.035044
   4.43160    -15.035686    -15.035687
   4.37339    -15.040641    -15.040642
   4.31517    -15.048874    -15.048875
   4.25695    -15.059795    -15.059796
   4.19873    -15.073169    -15.073170
   4.14052    -15.088708    -15.088709
   4.14052    -15.088708    -15.088709
   4.08330    -15.088721    -15.088723
   4.02608    -15.088753    -15.088754
   3.96887    -15.088797    -15.088798
   3.91165    -15.088839    -15.088840
   3.85443    -15.088871    -15.088872
   3.79722    -15.088888    -15.088889
   3.74000    -15.088892    -15.088893
   3.68279    -15.088888    -15.088889
   3.62557    -15.088888    -15.088889
   3.62557    -15.088888    -15.088889
   3.57089    -15.088951    -15.088952
   3.51620    -15.089149    -15.089150
   3.46152    -15.089470    -15.089471
   3.40684    -15.089854    -15.089855
   3.35215    -15.090177    -15.090178
   3.29747    -15.090282    -15.090283
   3.24279    -15.090053    -15.090054
   3.18811    -15.089469    -15.089470
   3.13342    -15.088631    -15.088632
   3.07874    -15.087713    -15.087714
   3.02406    -15.086896    -15.086898
   2.96937    -15.086340    -15.086341
   2.91469    -15.086145    -15.086146
   2.91469    -15.086145    -15.086146
   2.85647    -15.081422    -15.081423
   2.79826    -15.071093    -15.071094
   2.74004    -15.060768    -15.060769
   2.68182    -15.053640    -15.053641
   2.62360    -15.050168    -15.050170
   2.56539    -15.048955    -15.048956
   2.50717    -15.048695    -15.048697
   2.50717    -15.048695    -15.048697
   2.45249    -15.044037    -15.044038
   2.39780    -15.039847    -15.039848
   2.34312    -15.036953    -15.036954
   2.28844    -15.035634    -15.035635
   2.23375    -15.035998    -15.036000
   2.17907    -15.038160    -15.038161
   2.12439    -15.042477    -15.042478
   2.06971    -15.049421    -15.049422
   2.01502    -15.059017    -15.059017
   1.96034    -15.070325    -15.070325
   1.90566    -15.077325    -15.077325
   1.85097    -15.077873    -15.077874
   1.79629    -15.078061    -15.078062
   1.79629    -15.078061    -15.078062
   1.73496    -15.077343    -15.077343
   1.67364    -15.072815    -15.072816
   1.61231    -15.055746    -15.055746
   1.55098    -15.041315    -15.041316
   1.48965    -15.036689    -15.036690
   1.42832    -15.038834    -15.038835
   1.36700    -15.042736    -15.042738
   1.30567    -15.047259    -15.047260
   1.30567    -15.047259    -15.047260
   1.24745    -15.048139    -15.048141
   1.18923    -15.051127    -15.051128
   1.13102    -15.057053    -15.057054
   1.07280    -15.066332    -15.066333
   1.01458    -15.077850    -15.077851
   0.95636    -15.088620    -15.088622
   0.89815    -15.093435    -15.093436
   0.89815    -15.093435    -15.093436
   0.83682    -15.093231    -15.093232
   0.77549    -15.092653    -15.092654
   0.71416    -15.091786    -15.091787
   0.65283    -15.090848    -15.090849
   0.59151    -15.090008    -15.090009
   0.53018    -15.089379    -15.089380
   0.46885    -15.089006    -15.089007
   0.40752    -15.088888    -15.088889
   0.40752    -15.088888    -15.088889
   0.34931    -15.073190    -15.073191
   0.29109    -15.062279    -15.062280
   0.23287    -15.058202    -15.058203
   0.17465    -15.059893    -15.059894
   0.11644    -15.065278    -15.065278
   0.05822    -15.072752    -15.072753
   0.00000    -15.078061    -15.078062
 
# Band-Index   29
   0.00000    -15.024704    -15.024705
   0.05822    -15.023183    -15.023184
   0.11644    -15.019058    -15.019059
   0.17465    -15.013931    -15.013932
   0.23287    -15.013051    -15.013052
   0.29109    -15.016859    -15.016860
   0.34931    -15.018164    -15.018165
   0.40752    -15.016888    -15.016890
   0.40752    -15.016888    -15.016890
   0.46885    -15.017052    -15.017053
   0.53018    -15.017348    -15.017349
   0.59151    -15.017429    -15.017430
   0.65283    -15.017206    -15.017207
   0.71416    -15.016863    -15.016864
   0.77549    -15.016646    -15.016647
   0.83682    -15.016625    -15.016626
   0.89815    -15.016654    -15.016655
   0.89815    -15.016654    -15.016655
   0.95636    -15.017019    -15.017020
   1.01458    -15.017341    -15.017343
   1.07280    -15.016407    -15.016408
   1.13102    -15.013490    -15.013491
   1.18923    -15.008820    -15.008821
   1.24745    -15.003810    -15.003811
   1.30567    -15.001221    -15.001222
   1.30567    -15.001221    -15.001222
   1.36700    -15.004657    -15.004658
   1.42832    -15.010953    -15.010954
   1.48965    -15.019688    -15.019689
   1.55098    -15.026043    -15.026044
   1.61231    -15.026316    -15.026317
   1.67364    -15.025488    -15.025489
   1.73496    -15.024902    -15.024903
   1.79629    -15.024704    -15.024705
   1.79629    -15.024704    -15.024705
   1.85097    -15.024504    -15.024505
   1.90566    -15.023869    -15.023871
   1.96034    -15.022650    -15.022651
   2.01502    -15.020637    -15.020638
   2.06971    -15.017633    -15.017634
   2.12439    -15.016763    -15.016764
   2.17907    -15.017719    -15.017720
   2.23375    -15.017914    -15.017915
   2.28844    -15.017330    -15.017330
   2.34312    -15.016134    -15.016135
   2.39780    -15.014525    -15.014526
   2.45249    -15.012688    -15.012689
   2.50717    -15.010836    -15.010837
   2.50717    -15.010836    -15.010837
   2.56539    -15.012082    -15.012083
   2.62360    -15.015352    -15.015353
   2.68182    -15.019348    -15.019349
   2.74004    -15.022276    -15.022277
   2.79826    -15.023530    -15.023532
   2.85647    -15.023793    -15.023794
   2.91469    -15.023793    -15.023794
   2.91469    -15.023793    -15.023794
   2.96937    -15.023703    -15.023704
   3.02406    -15.023355    -15.023356
   3.07874    -15.022596    -15.022597
   3.13342    -15.021305    -15.021306
   3.18811    -15.019583    -15.019584
   3.24279    -15.017944    -15.017945
   3.29747    -15.017246    -15.017247
   3.35215    -15.017670    -15.017671
   3.40684    -15.018326    -15.018328
   3.46152    -15.018483    -15.018484
   3.51620    -15.017983    -15.017985
   3.57089    -15.017252    -15.017254
   3.62557    -15.016888    -15.016890
   3.62557    -15.016888    -15.016890
   3.68279    -15.017090    -15.017091
   3.74000    -15.017572    -15.017573
   3.79722    -15.018054    -15.018055
   3.85443    -15.018263    -15.018264
   3.91165    -15.018057    -15.018058
   3.96887    -15.017427    -15.017428
   4.02608    -15.016518    -15.016519
   4.08330    -15.015634    -15.015635
   4.14052    -15.015246    -15.015247
   4.14052    -15.015246    -15.015247
   4.19873    -15.019885    -15.019886
   4.25695    -15.024552    -15.024553
   4.31517    -15.028492    -15.028493
   4.37339    -15.031561    -15.031562
   4.43160    -15.033739    -15.033740
   4.48982    -15.034441    -15.034442
   4.54804    -15.034863    -15.034864
   4.54804    -15.034863    -15.034864
   4.60526    -15.034811    -15.034812
   4.66247    -15.032894    -15.032896
   4.71969    -15.029920    -15.029921
   4.77691    -15.026206    -15.026208
   4.83412    -15.022328    -15.022329
   4.89134    -15.022339    -15.022340
   4.94856    -15.023605    -15.023607
   5.00577    -15.024418    -15.024419
   5.06299    -15.024704    -15.024705
 
# Band-Index   30
   5.06299    -15.015249    -15.015250
   5.00577    -15.015512    -15.015513
   4.94856    -15.016536    -15.016537
   4.89134    -15.018770    -15.018771
   4.83412    -15.020616    -15.020617
   4.77691    -15.018935    -15.018936
   4.71969    -15.017316    -15.017317
   4.66247    -15.016013    -15.016014
   4.60526    -15.015180    -15.015181
   4.54804    -15.014897    -15.014898
   4.54804    -15.014897    -15.014898
   4.48982    -15.014181    -15.014182
   4.43160    -15.011690    -15.011692
   4.37339    -15.008283    -15.008285
   4.31517    -15.006091    -15.006092
   4.25695    -15.006721    -15.006722
   4.19873    -15.010034    -15.010035
   4.14052    -15.014351    -15.014352
   4.14052    -15.014351    -15.014352
   4.08330    -15.014833    -15.014835
   4.02608    -15.015901    -15.015902
   3.96887    -15.016979    -15.016981
   3.91165    -15.017745    -15.017746
   3.85443    -15.018059    -15.018061
   3.79722    -15.017939    -15.017940
   3.74000    -15.017503    -15.017504
   3.68279    -15.016992    -15.016993
   3.62557    -15.016767    -15.016768
   3.62557    -15.016767    -15.016768
   3.57089    -15.017175    -15.017176
   3.51620    -15.017972    -15.017973
   3.46152    -15.018394    -15.018396
   3.40684    -15.018166    -15.018167
   3.35215    -15.017383    -15.017384
   3.29747    -15.016735    -15.016736
   3.24279    -15.017238    -15.017240
   3.18811    -15.018814    -15.018815
   3.13342    -15.020517    -15.020519
   3.07874    -15.021779    -15.021780
   3.02406    -15.022497    -15.022498
   2.96937    -15.022809    -15.022810
   2.91469    -15.022884    -15.022885
   2.91469    -15.022884    -15.022885
   2.85647    -15.022918    -15.022919
   2.79826    -15.022761    -15.022762
   2.74004    -15.021698    -15.021698
   2.68182    -15.019028    -15.019029
   2.62360    -15.015252    -15.015253
   2.56539    -15.011983    -15.011984
   2.50717    -15.010700    -15.010701
   2.50717    -15.010700    -15.010701
   2.45249    -15.008858    -15.008859
   2.39780    -15.007036    -15.007037
   2.34312    -15.005498    -15.005499
   2.28844    -15.004850    -15.004851
   2.23375    -15.006092    -15.006093
   2.17907    -15.009362    -15.009363
   2.12439    -15.013585    -15.013586
   2.06971    -15.015164    -15.015165
   2.01502    -15.013723    -15.013724
   1.96034    -15.013296    -15.013297
   1.90566    -15.014018    -15.014019
   1.85097    -15.014894    -15.014895
   1.79629    -15.015249    -15.015250
   1.79629    -15.015249    -15.015250
   1.73496    -15.014543    -15.014545
   1.67364    -15.012506    -15.012508
   1.61231    -15.009383    -15.009384
   1.55098    -15.005527    -15.005528
   1.48965    -15.001341    -15.001343
   1.42832    -14.998576    -14.998577
   1.36700    -14.999338    -14.999339
   1.30567    -15.000894    -15.000895
   1.30567    -15.000894    -15.000895
   1.24745    -15.003543    -15.003544
   1.18923    -15.008642    -15.008642
   1.13102    -15.013312    -15.013313
   1.07280    -15.016119    -15.016120
   1.01458    -15.016904    -15.016905
   0.95636    -15.016414    -15.016416
   0.89815    -15.015954    -15.015955
   0.89815    -15.015954    -15.015955
   0.83682    -15.015981    -15.015982
   0.77549    -15.016144    -15.016146
   0.71416    -15.016519    -15.016520
   0.65283    -15.016979    -15.016981
   0.59151    -15.017272    -15.017273
   0.53018    -15.017226    -15.017227
   0.46885    -15.016935    -15.016936
   0.40752    -15.016767    -15.016768
   0.40752    -15.016767    -15.016768
   0.34931    -15.014221    -15.014223
   0.29109    -15.011411    -15.011413
   0.23287    -15.009954    -15.009955
   0.17465    -15.011253    -15.011254
   0.11644    -15.013307    -15.013308
   0.05822    -15.014748    -15.014749
   0.00000    -15.015249    -15.015250
 
# Band-Index   31
   0.00000    -14.996316    -14.996317
   0.05822    -14.997026    -14.997027
   0.11644    -14.998915    -14.998916
   0.17465    -15.001345    -15.001346
   0.23287    -15.002794    -15.002795
   0.29109    -15.001011    -15.001012
   0.34931    -14.997505    -14.997507
   0.40752    -14.994456    -14.994458
   0.40752    -14.994456    -14.994458
   0.46885    -14.993444    -14.993445
   0.53018    -14.991058    -14.991059
   0.59151    -14.990835    -14.990837
   0.65283    -14.993932    -14.993933
   0.71416    -14.997319    -14.997320
   0.77549    -15.000117    -15.000118
   0.83682    -15.001864    -15.001865
   0.89815    -15.002440    -15.002441
   0.89815    -15.002440    -15.002441
   0.95636    -15.000915    -15.000916
   1.01458    -14.997237    -14.997238
   1.07280    -14.992841    -14.992842
   1.13102    -14.989117    -14.989118
   1.18923    -14.987819    -14.987820
   1.24745    -14.989315    -14.989316
   1.30567    -14.990788    -14.990789
   1.30567    -14.990788    -14.990789
   1.36700    -14.993585    -14.993586
   1.42832    -14.997217    -14.997219
   1.48965    -14.998072    -14.998073
   1.55098    -14.997635    -14.997635
   1.61231    -14.997174    -14.997174
   1.67364    -14.996749    -14.996750
   1.73496    -14.996437    -14.996438
   1.79629    -14.996316    -14.996317
   1.79629    -14.996316    -14.996317
   1.85097    -14.997755    -14.997756
   1.90566    -15.000098    -15.000099
   1.96034    -15.001653    -15.001654
   2.01502    -15.001256    -15.001257
   2.06971    -14.999054    -14.999055
   2.12439    -14.996218    -14.996219
   2.17907    -14.994341    -14.994342
   2.23375    -14.995675    -14.995676
   2.28844    -14.996552    -14.996553
   2.34312    -14.997049    -14.997050
   2.39780    -14.997491    -14.997492
   2.45249    -14.997679    -14.997680
   2.50717    -14.997570    -14.997571
   2.50717    -14.997570    -14.997571
   2.56539    -14.996922    -14.996923
   2.62360    -14.995187    -14.995188
   2.68182    -14.992709    -14.992710
   2.74004    -14.989793    -14.989794
   2.79826    -14.986760    -14.986762
   2.85647    -14.983954    -14.983955
   2.91469    -14.982348    -14.982350
   2.91469    -14.982348    -14.982350
   2.96937    -14.983816    -14.983817
   3.02406    -14.986865    -14.986866
   3.07874    -14.990637    -14.990638
   3.13342    -14.994676    -14.994677
   3.18811    -14.998368    -14.998369
   3.24279    -15.000780    -15.000781
   3.29747    -15.000788    -15.000789
   3.35215    -14.998365    -14.998366
   3.40684    -14.994772    -14.994773
   3.46152    -14.991430    -14.991431
   3.51620    -14.991232    -14.991233
   3.57089    -14.993450    -14.993451
   3.62557    -14.994456    -14.994458
   3.62557    -14.994456    -14.994458
   3.68279    -14.993823    -14.993825
   3.74000    -14.992319    -14.992320
   3.79722    -14.991173    -14.991174
   3.85443    -14.991730    -14.991732
   3.91165    -14.993684    -14.993685
   3.96887    -14.996256    -14.996257
   4.02608    -14.998886    -14.998887
   4.08330    -15.000988    -15.000990
   4.14052    -15.001831    -15.001832
   4.14052    -15.001831    -15.001832
   4.19873    -15.001987    -15.001988
   4.25695    -15.001967    -15.001968
   4.31517    -15.001612    -15.001613
   4.37339    -15.000993    -15.000994
   4.43160    -15.000295    -15.000296
   4.48982    -14.999741    -14.999742
   4.54804    -14.999525    -14.999526
   4.54804    -14.999525    -14.999526
   4.60526    -14.999822    -14.999823
   4.66247    -15.000644    -15.000645
   4.71969    -15.001760    -15.001761
   4.77691    -15.002852    -15.002853
   4.83412    -15.003497    -15.003498
   4.89134    -15.003139    -15.003140
   4.94856    -15.001308    -15.001309
   5.00577    -14.998376    -14.998377
   5.06299    -14.996316    -14.996317
 
# Band-Index   32
   5.06299    -14.991183    -14.991184
   5.00577    -14.989130    -14.989132
   4.94856    -14.985963    -14.985964
   4.89134    -14.984067    -14.984068
   4.83412    -14.986983    -14.986984
   4.77691    -14.989444    -14.989445
   4.71969    -14.991249    -14.991250
   4.66247    -14.992341    -14.992342
   4.60526    -14.992849    -14.992850
   4.54804    -14.992983    -14.992984
   4.54804    -14.992983    -14.992984
   4.48982    -14.993517    -14.993518
   4.43160    -14.994884    -14.994885
