#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  75  32
# Band-Index    1
   0.30091    -27.931978    -27.932002
   0.36109    -27.931978    -27.932002
   0.36109    -27.931978    -27.932002
   0.41836    -27.932007    -27.932031
   0.47564    -27.932092    -27.932116
   0.53292    -27.932235    -27.932258
   0.59019    -27.932436    -27.932459
   0.64747    -27.932693    -27.932717
   0.70474    -27.933005    -27.933028
   0.76202    -27.933369    -27.933393
   0.81929    -27.933777    -27.933800
   0.87657    -27.934219    -27.934242
   0.93385    -27.934684    -27.934707
   0.99112    -27.935162    -27.935185
   1.04840    -27.935640    -27.935663
   1.04840    -27.935775    -27.935797
   1.10868    -27.936402    -27.936425
   1.16897    -27.937021    -27.937045
   1.22926    -27.937605    -27.937628
   1.28955    -27.938117    -27.938141
   1.34983    -27.938521    -27.938545
   1.41012    -27.938778    -27.938803
   1.47041    -27.938866    -27.938890
   1.47041    -27.938866    -27.938890
   1.52471    -27.938750    -27.938774
   1.57902    -27.938408    -27.938432
   1.63333    -27.937862    -27.937886
   1.68763    -27.937150    -27.937174
   1.74194    -27.936320    -27.936344
   1.79625    -27.935427    -27.935451
   1.85055    -27.934537    -27.934561
   1.90486    -27.933707    -27.933731
   1.95917    -27.932992    -27.933016
   2.01347    -27.932444    -27.932468
   2.06778    -27.932101    -27.932124
   2.12209    -27.931985    -27.932007
   2.12209    -27.931985    -27.932009
   2.17678    -27.932012    -27.932035
   2.23147    -27.932095    -27.932119
   2.28616    -27.932236    -27.932259
   2.34085    -27.932433    -27.932456
   2.39554    -27.932685    -27.932709
   2.45023    -27.932992    -27.933016
   2.50492    -27.933349    -27.933372
   2.55961    -27.933749    -27.933773
   2.61430    -27.934188    -27.934211
   2.66899    -27.934653    -27.934676
   2.72368    -27.935137    -27.935160
   2.77837    -27.935626    -27.935649
   2.83306    -27.936109    -27.936132
   2.88775    -27.936570    -27.936593
   2.88775    -27.935681    -27.935704
   2.95648    -27.934317    -27.934339
   3.02521    -27.932999    -27.933022
   3.09394    -27.931909    -27.931931
   3.16267    -27.931194    -27.931216
   3.23141    -27.930944    -27.930966
   3.23141    -27.930944    -27.930966
   3.28842    -27.930959    -27.930980
   3.34544    -27.931001    -27.931022
   3.40246    -27.931071    -27.931093
   3.45948    -27.931164    -27.931186
   3.51649    -27.931279    -27.931301
   3.57351    -27.931409    -27.931432
   3.63053    -27.931547    -27.931569
   3.68755    -27.931682    -27.931705
   3.74456    -27.931803    -27.931826
   3.80158    -27.931900    -27.931923
   3.85860    -27.931963    -27.931987
   3.91562    -27.931985    -27.932009
 
# Band-Index   12
   3.91562    -27.919354    -27.919373
   3.85860    -27.919255    -27.919274
   3.80158    -27.918969    -27.918988
   3.74456    -27.918520    -27.918539
   3.68755    -27.917935    -27.917954
   3.63053    -27.917261    -27.917280
   3.57351    -27.916547    -27.916567
   3.51649    -27.915841    -27.915861
   3.45948    -27.915191    -27.915211
   3.40246    -27.914640    -27.914661
   3.34544    -27.914220    -27.914240
   3.28842    -27.913960    -27.913980
   3.23141    -27.913872    -27.913892
   3.23141    -27.913872    -27.913892
   3.16267    -27.913927    -27.913948
   3.09394    -27.914090    -27.914110
   3.02521    -27.914352    -27.914372
   2.95648    -27.914702    -27.914721
   2.88775    -27.915127    -27.915146
   2.88775    -27.915380    -27.915399
   2.83306    -27.915622    -27.915641
   2.77837    -27.915886    -27.915906
   2.72368    -27.916176    -27.916195
   2.66899    -27.916491    -27.916509
   2.61430    -27.916828    -27.916847
   2.55961    -27.917185    -27.917204
   2.50492    -27.917558    -27.917577
   2.45023    -27.917935    -27.917953
   2.39554    -27.918302    -27.918320
   2.34085    -27.918642    -27.918661
   2.28616    -27.918935    -27.918954
   2.23147    -27.919160    -27.919179
   2.17678    -27.919303    -27.919322
   2.12209    -27.919354    -27.919373
   2.12209    -27.919354    -27.919373
   2.06778    -27.919344    -27.919363
   2.01347    -27.919316    -27.919335
   1.95917    -27.919272    -27.919290
   1.90486    -27.919213    -27.919232
   1.85055    -27.919142    -27.919160
   1.79625    -27.919063    -27.919081
   1.74194    -27.918984    -27.919002
   1.68763    -27.918909    -27.918927
   1.63333    -27.918844    -27.918862
   1.57902    -27.918793    -27.918811
   1.52471    -27.918760    -27.918777
   1.47041    -27.918749    -27.918766
   1.47041    -27.918749    -27.918766
   1.41012    -27.918633    -27.918651
   1.34983    -27.918291    -27.918309
   1.28955    -27.917749    -27.917767
   1.22926    -27.917061    -27.917079
   1.16897    -27.916294    -27.916313
   1.10868    -27.915535    -27.915554
   1.04840    -27.914876    -27.914896
   1.04840    -27.915482    -27.915502
   0.99112    -27.915793    -27.915812
   0.93385    -27.916134    -27.916153
   0.87657    -27.916505    -27.916524
   0.81929    -27.916902    -27.916920
   0.76202    -27.917317    -27.917336
   0.70474    -27.917741    -27.917759
   0.64747    -27.918160    -27.918179
   0.59019    -27.918549    -27.918567
   0.53292    -27.918886    -27.918904
   0.47564    -27.919148    -27.919167
   0.41836    -27.919314    -27.919333
   0.36109    -27.919371    -27.919389
   0.36109    -27.919371    -27.919389
   0.30091    -27.919369    -27.919388
   0.24073    -27.919365    -27.919384
   0.18054    -27.919362    -27.919381
   0.12036    -27.919359    -27.919377
   0.06018    -27.919356    -27.919374
   0.00000    -27.919354    -27.919373
 
# Band-Index   13
   0.00000    -14.334650    -14.333701
   0.06018    -14.334597    -14.333647
   0.12036    -14.334427    -14.333478
   0.18054    -14.334191    -14.333241
   0.24073    -14.333954    -14.333004
   0.30091    -14.333777    -14.332828
   0.36109    -14.333721    -14.332772
   0.36109    -14.333721    -14.332772
   0.41836    -14.333530    -14.332580
   0.47564    -14.332975    -14.332024
   0.53292    -14.332082    -14.331131
   0.59019    -14.330937    -14.329986
   0.64747    -14.329633    -14.328682
   0.70474    -14.328234    -14.327282
   0.76202    -14.326895    -14.325943
   0.81929    -14.325657    -14.324705
   0.87657    -14.324618    -14.323666
   0.93385    -14.323823    -14.322870
   0.99112    -14.323296    -14.322343
   1.04840    -14.323042    -14.322089
   1.04840    -14.322931    -14.321978
   1.10868    -14.322989    -14.322036
   1.16897    -14.323241    -14.322289
   1.22926    -14.323620    -14.322667
   1.28955    -14.324036    -14.323083
   1.34983    -14.324422    -14.323470
   1.41012    -14.324678    -14.323726
   1.47041    -14.324760    -14.323808
   1.47041    -14.324760    -14.323808
   1.52471    -14.324928    -14.323976
   1.57902    -14.325421    -14.324469
   1.63333    -14.326209    -14.325257
   1.68763    -14.327233    -14.326281
   1.74194    -14.328425    -14.327474
   1.79625    -14.329707    -14.328756
   1.85055    -14.331003    -14.330053
   1.90486    -14.332197    -14.331247
   1.95917    -14.333213    -14.332263
   2.01347    -14.333998    -14.333049
   2.06778    -14.334493    -14.333544
   2.12209    -14.334650    -14.333701
   2.12209    -14.334650    -14.333701
   2.17678    -14.334467    -14.333518
   2.23147    -14.333940    -14.332991
   2.28616    -14.333085    -14.332135
   2.34085    -14.331975    -14.331025
   2.39554    -14.330693    -14.329743
   2.45023    -14.329299    -14.328348
   2.50492    -14.327900    -14.326949
   2.55961    -14.326573    -14.325621
   2.61430    -14.325406    -14.324454
   2.66899    -14.324438    -14.323486
   2.72368    -14.323709    -14.322757
   2.77837    -14.323231    -14.322278
   2.83306    -14.323003    -14.322050
   2.88775    -14.322970    -14.322017
   2.88775    -14.322949    -14.321996
   2.95648    -14.322966    -14.322012
   3.02521    -14.323141    -14.322188
   3.09394    -14.323355    -14.322402
   3.16267    -14.323523    -14.322570
   3.23141    -14.323585    -14.322632
   3.23141    -14.323585    -14.322632
   3.28842    -14.323773    -14.322820
   3.34544    -14.324317    -14.323365
   3.40246    -14.325212    -14.324259
   3.45948    -14.326355    -14.325403
   3.51649    -14.327681    -14.326730
   3.57351    -14.329115    -14.328164
   3.63053    -14.330552    -14.329602
   3.68755    -14.331891    -14.330941
   3.74456    -14.333038    -14.332088
   3.80158    -14.333909    -14.332960
   3.85860    -14.334467    -14.333518
   3.91562    -14.334650    -14.333701
 
# Band-Index   14
   3.91562    -12.698652    -12.698325
   3.85860    -12.698403    -12.698075
   3.80158    -12.697651    -12.697323
   3.74456    -12.696467    -12.696139
   3.68755    -12.694922    -12.694594
   3.63053    -12.693117    -12.692789
   3.57351    -12.691174    -12.690846
   3.51649    -12.689233    -12.688904
   3.45948    -12.687428    -12.687099
   3.40246    -12.685875    -12.685546
   3.34544    -12.684660    -12.684331
   3.28842    -12.683913    -12.683584
   3.23141    -12.683654    -12.683325
   3.23141    -12.683654    -12.683325
   3.16267    -12.683600    -12.683271
   3.09394    -12.683450    -12.683121
   3.02521    -12.683282    -12.682953
   2.95648    -12.683180    -12.682851
   2.88775    -12.683298    -12.682970
   2.88775    -12.683637    -12.683310
   2.83306    -12.683316    -12.682988
   2.77837    -12.683293    -12.682964
   2.72368    -12.683663    -12.683333
   2.66899    -12.684439    -12.684109
   2.61430    -12.685613    -12.685282
   2.55961    -12.687129    -12.686798
   2.50492    -12.688929    -12.688599
   2.45023    -12.690879    -12.690549
   2.39554    -12.692861    -12.692531
   2.34085    -12.694717    -12.694388
   2.28616    -12.696338    -12.696009
   2.23147    -12.697594    -12.697266
   2.17678    -12.698374    -12.698047
   2.12209    -12.698652    -12.698325
   2.12209    -12.698652    -12.698325
   2.06778    -12.698436    -12.698108
   2.01347    -12.697800    -12.697472
   1.95917    -12.696787    -12.696458
   1.90486    -12.695471    -12.695142
   1.85055    -12.693923    -12.693594
   1.79625    -12.692237    -12.691908
   1.74194    -12.690566    -12.690237
   1.68763    -12.689005    -12.688675
   1.63333    -12.687666    -12.687335
   1.57902    -12.686638    -12.686307
   1.52471    -12.685994    -12.685663
   1.47041    -12.685773    -12.685442
   1.47041    -12.685773    -12.685442
   1.41012    -12.685659    -12.685329
   1.34983    -12.685309    -12.684979
   1.28955    -12.684791    -12.684461
   1.22926    -12.684234    -12.683905
   1.16897    -12.683756    -12.683427
   1.10868    -12.683482    -12.683155
   1.04840    -12.683524    -12.683197
   1.04840    -12.683380    -12.683052
   0.99112    -12.683800    -12.683471
   0.93385    -12.684673    -12.684343
   0.87657    -12.685996    -12.685665
   0.81929    -12.687726    -12.687396
   0.76202    -12.689786    -12.689456
   0.70474    -12.692027    -12.691697
   0.64747    -12.694354    -12.694025
   0.59019    -12.696542    -12.696214
   0.53292    -12.698458    -12.698131
   0.47564    -12.699952    -12.699625
   0.41836    -12.700888    -12.700562
   0.36109    -12.701207    -12.700881
   0.36109    -12.701207    -12.700881
   0.30091    -12.701031    -12.700705
   0.24073    -12.700564    -12.700238
   0.18054    -12.699929    -12.699602
   0.12036    -12.699292    -12.698965
   0.06018    -12.698825    -12.698498
   0.00000    -12.698652    -12.698325
 
# Band-Index   15
   0.00000     -8.718408     -8.718419
   0.06018     -8.718407     -8.718417
   0.12036     -8.718403     -8.718413
   0.18054     -8.718396     -8.718406
   0.24073     -8.718389     -8.718399
   0.30091     -8.718385     -8.718395
   0.36109     -8.718384     -8.718394
   0.36109     -8.718384     -8.718394
   0.41836     -8.718362     -8.718372
   0.47564     -8.718308     -8.718318
   0.53292     -8.718239     -8.718249
   0.59019     -8.718165     -8.718176
   0.64747     -8.718083     -8.718094
   0.70474     -8.717989     -8.718000
   0.76202     -8.717878     -8.717888
   0.81929     -8.717744     -8.717754
   0.87657     -8.717581     -8.717592
   0.93385     -8.717386     -8.717397
   0.99112     -8.717166     -8.717177
   1.04840     -8.716946     -8.716957
   1.04840     -8.716479     -8.716489
   1.10868     -8.717046     -8.717056
   1.16897     -8.718010     -8.718020
   1.22926     -8.719332     -8.719341
   1.28955     -8.720634     -8.720643
   1.34983     -8.721695     -8.721704
   1.41012     -8.722384     -8.722393
   1.47041     -8.722621     -8.722630
   1.47041     -8.722621     -8.722630
   1.52471     -8.722543     -8.722552
   1.57902     -8.722312     -8.722321
   1.63333     -8.721945     -8.721955
   1.68763     -8.721470     -8.721479
   1.74194     -8.720918     -8.720927
   1.79625     -8.720329     -8.720339
   1.85055     -8.719751     -8.719761
   1.90486     -8.719233     -8.719243
   1.95917     -8.718828     -8.718838
   2.01347     -8.718570     -8.718580
   2.06778     -8.718444     -8.718455
   2.12209     -8.718408     -8.718419
   2.12209     -8.718408     -8.718419
   2.17678     -8.718389     -8.718400
   2.23147     -8.718345     -8.718355
   2.28616     -8.718290     -8.718301
   2.34085     -8.718232     -8.718242
   2.39554     -8.718166     -8.718177
   2.45023     -8.718093     -8.718104
   2.50492     -8.718008     -8.718018
   2.55961     -8.717904     -8.717914
   2.61430     -8.717775     -8.717786
   2.66899     -8.717617     -8.717628
   2.72368     -8.717431     -8.717442
   2.77837     -8.717230     -8.717240
   2.83306     -8.717050     -8.717061
   2.88775     -8.717004     -8.717015
   2.88775     -8.716603     -8.716613
   2.95648     -8.715940     -8.715951
   3.02521     -8.715351     -8.715362
   3.09394     -8.714891     -8.714902
   3.16267     -8.714599     -8.714610
   3.23141     -8.714499     -8.714510
   3.23141     -8.714499     -8.714510
   3.28842     -8.714555     -8.714566
   3.34544     -8.714726     -8.714737
   3.40246     -8.715005     -8.715015
   3.45948     -8.715375     -8.715386
   3.51649     -8.715822     -8.715833
   3.57351     -8.716320     -8.716330
   3.63053     -8.716832     -8.716843
   3.68755     -8.717327     -8.717338
   3.74456     -8.717767     -8.717777
   3.80158     -8.718110     -8.718121
   3.85860     -8.718331     -8.718342
   3.91562     -8.718408     -8.718419
 
# Band-Index   16
   3.91562     -8.717630     -8.717640
   3.85860     -8.717477     -8.717487
   3.80158     -8.717027     -8.717037
   3.74456     -8.716313     -8.716322
   3.68755     -8.715386     -8.715396
   3.63053     -8.714316     -8.714325
   3.57351     -8.713176     -8.713185
   3.51649     -8.712044     -8.712053
   3.45948     -8.710998     -8.711008
   3.40246     -8.710107     -8.710116
   3.34544     -8.709427     -8.709436
   3.28842     -8.709003     -8.709012
   3.23141     -8.708860     -8.708869
   3.23141     -8.708860     -8.708869
   3.16267     -8.709162     -8.709171
   3.09394     -8.710038     -8.710047
   3.02521     -8.711387     -8.711397
   2.95648     -8.713057     -8.713066
   2.88775     -8.714866     -8.714875
   2.88775     -8.715824     -8.715833
   2.83306     -8.715474     -8.715483
   2.77837     -8.715068     -8.715077
   2.72368     -8.714751     -8.714760
   2.66899     -8.714579     -8.714588
   2.61430     -8.714573     -8.714583
   2.55961     -8.714736     -8.714746
   2.50492     -8.715049     -8.715058
   2.45023     -8.715477     -8.715487
   2.39554     -8.715975     -8.715985
   2.34085     -8.716488     -8.716497
   2.28616     -8.716955     -8.716965
   2.23147     -8.717323     -8.717333
   2.17678     -8.717553     -8.717563
   2.12209     -8.717630     -8.717640
   2.12209     -8.717630     -8.717640
   2.06778     -8.717680     -8.717690
   2.01347     -8.717808     -8.717818
   1.95917     -8.717957     -8.717967
   1.90486     -8.718083     -8.718094
   1.85055     -8.718185     -8.718195
   1.79625     -8.718274     -8.718285
   1.74194     -8.718356     -8.718366
   1.68763     -8.718430     -8.718440
   1.63333     -8.718491     -8.718501
   1.57902     -8.718539     -8.718549
   1.52471     -8.718571     -8.718581
   1.47041     -8.718582     -8.718592
   1.47041     -8.718582     -8.718592
   1.41012     -8.718504     -8.718514
   1.34983     -8.718277     -8.718287
   1.28955     -8.717919     -8.717929
   1.22926     -8.717435     -8.717445
   1.16897     -8.716786     -8.716795
   1.10868     -8.715792     -8.715801
   1.04840     -8.714611     -8.714621
   1.04840     -8.715131     -8.715141
   0.99112     -8.714752     -8.714762
   0.93385     -8.714507     -8.714517
   0.87657     -8.714439     -8.714448
   0.81929     -8.714557     -8.714566
   0.76202     -8.714847     -8.714857
   0.70474     -8.715279     -8.715288
   0.64747     -8.715801     -8.715811
   0.59019     -8.716351     -8.716361
   0.53292     -8.716861     -8.716871
   0.47564     -8.717268     -8.717277
   0.41836     -8.717522     -8.717532
   0.36109     -8.717606     -8.717616
   0.36109     -8.717606     -8.717616
   0.30091     -8.717607     -8.717617
   0.24073     -8.717611     -8.717621
   0.18054     -8.717618     -8.717628
   0.12036     -8.717625     -8.717635
   0.06018     -8.717629     -8.717639
   0.00000     -8.717630     -8.717640
 
# Band-Index   17
   0.00000     -8.567362     -8.567378
   0.06018     -8.567363     -8.567379
   0.12036     -8.567370     -8.567386
   0.18054     -8.567375     -8.567391
   0.24073     -8.567380     -8.567396
   0.30091     -8.567386     -8.567402
   0.36109     -8.567390     -8.567406
   0.36109     -8.567390     -8.567406
   0.41836     -8.567377     -8.567392
   0.47564     -8.567339     -8.567355
   0.53292     -8.567282     -8.567297
   0.59019     -8.567208     -8.567223
   0.64747     -8.567118     -8.567132
   0.70474     -8.567012     -8.567026
   0.76202     -8.566889     -8.566902
   0.81929     -8.566744     -8.566755
   0.87657     -8.566566     -8.566576
   0.93385     -8.566353     -8.566362
   0.99112     -8.566107     -8.566115
   1.04840     -8.565830     -8.565836
   1.04840     -8.566020     -8.566024
   1.10868     -8.566188     -8.566193
   1.16897     -8.566366     -8.566371
   1.22926     -8.566545     -8.566553
   1.28955     -8.566721     -8.566732
   1.34983     -8.566883     -8.566898
   1.41012     -8.567004     -8.567021
   1.47041     -8.567049     -8.567067
   1.47041     -8.567049     -8.567067
   1.52471     -8.567054     -8.567071
   1.57902     -8.567068     -8.567086
   1.63333     -8.567093     -8.567110
   1.68763     -8.567126     -8.567143
   1.74194     -8.567165     -8.567182
   1.79625     -8.567206     -8.567223
   1.85055     -8.567247     -8.567263
   1.90486     -8.567284     -8.567301
   1.95917     -8.567316     -8.567332
   2.01347     -8.567341     -8.567357
   2.06778     -8.567357     -8.567373
   2.12209     -8.567362     -8.567378
   2.12209     -8.567362     -8.567378
   2.17678     -8.567357     -8.567373
   2.23147     -8.567343     -8.567359
   2.28616     -8.567321     -8.567337
   2.34085     -8.567294     -8.567309
   2.39554     -8.567262     -8.567277
   2.45023     -8.567224     -8.567238
   2.50492     -8.567176     -8.567189
   2.55961     -8.567112     -8.567124
   2.61430     -8.567024     -8.567035
   2.66899     -8.566906     -8.566916
   2.72368     -8.566752     -8.566761
   2.77837     -8.566565     -8.566573
   2.83306     -8.566355     -8.566361
   2.88775     -8.566135     -8.566138
   2.88775     -8.565895     -8.565900
   2.95648     -8.566102     -8.566108
   3.02521     -8.566327     -8.566335
   3.09394     -8.566530     -8.566538
   3.16267     -8.566668     -8.566677
   3.23141     -8.566717     -8.566726
   3.23141     -8.566717     -8.566726
   3.28842     -8.566716     -8.566725
   3.34544     -8.566716     -8.566725
   3.40246     -8.566723     -8.566733
   3.45948     -8.566745     -8.566756
   3.51649     -8.566791     -8.566803
   3.57351     -8.566865     -8.566878
   3.63053     -8.566961     -8.566975
   3.68755     -8.567071     -8.567086
   3.74456     -8.567183     -8.567198
   3.80158     -8.567277     -8.567293
   3.85860     -8.567340     -8.567356
   3.91562     -8.567362     -8.567378
 
# Band-Index   18
   3.91562     -8.557990     -8.557997
   3.85860     -8.558000     -8.558008
   3.80158     -8.558027     -8.558035
   3.74456     -8.558067     -8.558076
   3.68755     -8.558112     -8.558121
   3.63053     -8.558153     -8.558164
   3.57351     -8.558184     -8.558195
   3.51649     -8.558197     -8.558210
   3.45948     -8.558197     -8.558210
   3.40246     -8.558186     -8.558200
   3.34544     -8.558170     -8.558184
   3.28842     -8.558157     -8.558172
   3.23141     -8.558152     -8.558167
   3.23141     -8.558152     -8.558167
   3.16267     -8.558392     -8.558408
   3.09394     -8.559076     -8.559092
   3.02521     -8.560104     -8.560120
   2.95648     -8.561330     -8.561348
   2.88775     -8.562572     -8.562591
   2.88775     -8.563726     -8.563747
   2.83306     -8.563331     -8.563349
   2.77837     -8.562876     -8.562893
   2.72368     -8.562378     -8.562393
   2.66899     -8.561850     -8.561863
   2.61430     -8.561302     -8.561315
   2.55961     -8.560749     -8.560761
   2.50492     -8.560206     -8.560217
   2.45023     -8.559688     -8.559698
   2.39554     -8.559212     -8.559222
   2.34085     -8.558796     -8.558804
   2.28616     -8.558454     -8.558462
   2.23147     -8.558200     -8.558207
   2.17678     -8.558043     -8.558050
   2.12209     -8.557990     -8.557997
   2.12209     -8.557990     -8.557997
   2.06778     -8.558120     -8.558128
   2.01347     -8.558502     -8.558510
   1.95917     -8.559109     -8.559116
   1.90486     -8.559899     -8.559906
   1.85055     -8.560815     -8.560823
   1.79625     -8.561797     -8.561804
   1.74194     -8.562776     -8.562783
   1.68763     -8.563686     -8.563693
   1.63333     -8.564465     -8.564472
   1.57902     -8.565061     -8.565068
   1.52471     -8.565437     -8.565444
   1.47041     -8.565565     -8.565572
   1.47041     -8.565565     -8.565572
   1.41012     -8.565513     -8.565520
   1.34983     -8.565347     -8.565357
   1.28955     -8.565055     -8.565068
   1.22926     -8.564633     -8.564650
   1.16897     -8.564104     -8.564123
   1.10868     -8.563509     -8.563528
   1.04840     -8.562888     -8.562908
   1.04840     -8.562371     -8.562389
   0.99112     -8.561955     -8.561972
   0.93385     -8.561502     -8.561517
   0.87657     -8.561022     -8.561036
   0.81929     -8.560528     -8.560540
   0.76202     -8.560033     -8.560044
   0.70474     -8.559554     -8.559564
   0.64747     -8.559108     -8.559118
   0.59019     -8.558713     -8.558722
   0.53292     -8.558385     -8.558394
   0.47564     -8.558140     -8.558148
   0.41836     -8.557989     -8.557997
   0.36109     -8.557938     -8.557946
   0.36109     -8.557938     -8.557946
   0.30091     -8.557940     -8.557948
   0.24073     -8.557948     -8.557956
   0.18054     -8.557964     -8.557972
   0.12036     -8.557978     -8.557985
   0.06018     -8.557986     -8.557994
   0.00000     -8.557990     -8.557997
 
# Band-Index   19
   0.00000     -8.380632     -8.380624
   0.06018     -8.380310     -8.380302
   0.12036     -8.379428     -8.379420
   0.18054     -8.378222     -8.378214
   0.24073     -8.377015     -8.377006
   0.30091     -8.376132     -8.376123
   0.36109     -8.375811     -8.375802
   0.36109     -8.375811     -8.375802
   0.41836     -8.375626     -8.375617
   0.47564     -8.375086     -8.375077
   0.53292     -8.374237     -8.374228
   0.59019     -8.373152     -8.373143
   0.64747     -8.371921     -8.371912
   0.70474     -8.370645     -8.370635
   0.76202     -8.369423     -8.369413
   0.81929     -8.368343     -8.368333
   0.87657     -8.367477     -8.367466
   0.93385     -8.366869     -8.366858
   0.99112     -8.366533     -8.366522
   1.04840     -8.366456     -8.366445
   1.04840     -8.366607     -8.366596
   1.10868     -8.367049     -8.367038
   1.16897     -8.367679     -8.367668
   1.22926     -8.368387     -8.368376
   1.28955     -8.369067     -8.369056
   1.34983     -8.369625     -8.369614
   1.41012     -8.369990     -8.369979
   1.47041     -8.370117     -8.370106
   1.47041     -8.370117     -8.370106
   1.52471     -8.370298     -8.370287
   1.57902     -8.370831     -8.370820
   1.63333     -8.371678     -8.371667
   1.68763     -8.372778     -8.372768
   1.74194     -8.374055     -8.374045
   1.79625     -8.375420     -8.375411
   1.85055     -8.376778     -8.376769
   1.90486     -8.378038     -8.378029
   1.95917     -8.379115     -8.379107
   2.01347     -8.379939     -8.379930
   2.06778     -8.380457     -8.380448
   2.12209     -8.380632     -8.380624
   2.12209     -8.380632     -8.380624
   2.17678     -8.380428     -8.380419
   2.23147     -8.379828     -8.379819
   2.28616     -8.378873     -8.378865
   2.34085     -8.377629     -8.377620
   2.39554     -8.376177     -8.376168
   2.45023     -8.374611     -8.374602
   2.50492     -8.373028     -8.373018
   2.55961     -8.371521     -8.371511
   2.61430     -8.370168     -8.370158
   2.66899     -8.369029     -8.369018
   2.72368     -8.368142     -8.368131
   2.77837     -8.367517     -8.367506
   2.83306     -8.367141     -8.367130
   2.88775     -8.366980     -8.366969
   2.88775     -8.366540     -8.366529
   2.95648     -8.366164     -8.366153
   3.02521     -8.365992     -8.365981
   3.09394     -8.365944     -8.365933
   3.16267     -8.365949     -8.365938
   3.23141     -8.365958     -8.365947
   3.23141     -8.365958     -8.365947
   3.28842     -8.366205     -8.366194
   3.34544     -8.366933     -8.366922
   3.40246     -8.368092     -8.368082
   3.45948     -8.369605     -8.369594
   3.51649     -8.371370     -8.371360
   3.57351     -8.373269     -8.373259
   3.63053     -8.375170     -8.375161
   3.68755     -8.376945     -8.376936
   3.74456     -8.378471     -8.378462
   3.80158     -8.379643     -8.379634
   3.85860     -8.380381     -8.380373
   3.91562     -8.380632     -8.380624
 
# Band-Index   20
   3.91562     -3.860373     -3.860321
   3.85860     -3.855357     -3.855305
   3.80158     -3.840498     -3.840442
   3.74456     -3.816384     -3.816323
   3.68755     -3.784016     -3.783948
   3.63053     -3.744838     -3.744760
   3.57351     -3.700784     -3.700695
   3.51649     -3.654331     -3.654229
   3.45948     -3.608521     -3.608404
   3.40246     -3.566898     -3.566767
   3.34544     -3.533292     -3.533149
   3.28842     -3.511329     -3.511178
   3.23141     -3.503675     -3.503521
   3.23141     -3.503675     -3.503521
   3.16267     -3.501813     -3.501658
   3.09394     -3.496791     -3.496633
   3.02521     -3.490264     -3.490104
   2.95648     -3.484854     -3.484691
   2.88775     -3.483931     -3.483767
   2.88775     -3.479807     -3.479632
   2.83306     -3.482807     -3.482630
   2.77837     -3.492869     -3.492693
   2.72368     -3.511412     -3.511240
   2.66899     -3.538825     -3.538663
   2.61430     -3.574224     -3.574075
   2.55961     -3.615609     -3.615475
   2.50492     -3.660274     -3.660157
   2.45023     -3.705322     -3.705221
   2.39554     -3.748037     -3.747950
   2.34085     -3.786073     -3.785999
   2.28616     -3.817542     -3.817477
   2.23147     -3.841013     -3.840955
   2.17678     -3.855485     -3.855432
   2.12209     -3.860373     -3.860321
   2.12209     -3.860373     -3.860321
   2.06778     -3.855667     -3.855614
   2.01347     -3.841756     -3.841699
   1.95917     -3.819277     -3.819214
   1.90486     -3.789296     -3.789223
   1.85055     -3.753306     -3.753222
   1.79625     -3.713238     -3.713141
   1.74194     -3.671454     -3.671343
   1.68763     -3.630709     -3.630582
   1.63333     -3.594075     -3.593933
   1.57902     -3.564752     -3.564598
   1.52471     -3.545700     -3.545538
   1.47041     -3.539079     -3.538914
   1.47041     -3.539079     -3.538914
   1.41012     -3.536457     -3.536292
   1.34983     -3.528931     -3.528765
   1.28955     -3.517563     -3.517395
   1.22926     -3.504170     -3.504000
   1.16897     -3.491343     -3.491172
   1.10868     -3.482330     -3.482160
   1.04840     -3.480644     -3.480478
   1.04840     -3.488471     -3.488303
   0.99112     -3.497508     -3.497340
   0.93385     -3.516572     -3.516410
   0.87657     -3.545085     -3.544932
   0.81929     -3.581000     -3.580862
   0.76202     -3.621388     -3.621267
   0.70474     -3.663086     -3.662981
   0.64747     -3.703168     -3.703079
   0.59019     -3.739143     -3.739069
   0.53292     -3.769048     -3.768986
   0.47564     -3.791414     -3.791360
   0.41836     -3.805226     -3.805176
   0.36109     -3.809898     -3.809849
   0.36109     -3.809898     -3.809849
   0.30091     -3.813501     -3.813453
   0.24073     -3.823177     -3.823128
   0.18054     -3.835997     -3.835947
   0.12036     -3.848385     -3.848334
   0.06018     -3.857197     -3.857146
   0.00000     -3.860373     -3.860321
 
# Band-Index   21
   0.00000     -2.265304     -2.264081
   0.06018     -2.265686     -2.264466
   0.12036     -2.266801     -2.265586
   0.18054     -2.268557     -2.267352
   0.24073     -2.270737     -2.269546
   0.30091     -2.272784     -2.271612
   0.36109     -2.273678     -2.272515
   0.36109     -2.273678     -2.272515
   0.41836     -2.280378     -2.279209
   0.47564     -2.299013     -2.297828
   0.53292     -2.326523     -2.325313
   0.59019     -2.359933     -2.358697
   0.64747     -2.396621     -2.395364
   0.70474     -2.434075     -2.432807
   0.76202     -2.469867     -2.468599
   0.81929     -2.501709     -2.500453
   0.87657     -2.527872     -2.526639
   0.93385     -2.547655     -2.546459
   0.99112     -2.561944     -2.560802
   1.04840     -2.573258     -2.572194
   1.04840     -2.567102     -2.566144
   1.10868     -2.603988     -2.602991
   1.16897     -2.640804     -2.639786
